Player,Min,PTS,FG,2PT,3PT,4PT,RA,Layup,Slam,Ast,OFO,DFO,LBR,Stl,TO,STPS,Hits,PPA,PP,VIO
#22 Marcus Bradley,4,0,0 - 1,0 - 0,0 - 0,0 - 1,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,1,0,0,1,0,0,0,0
#6 Bakari Copeland,0,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,0,0,0,0,0,0,0,0
#24 Victorious Dean,9,0,0 - 2,0 - 0,0 - 1,0 - 1,0 - 0,0 - 0,0 - 0,2,0 - 0,0 - 1,2,1,2,0,2,0,2,2
#0 Tamyrik Fields,18,8,3 - 5,0 - 0,0 - 0,0 - 1,3 - 4,1 - 2,2 - 2,0,0 - 2,1 - 2,8,2,0,10,0,0,0,1
#1 Kaylon Tippins-Hill,20,18,6 - 14,0 - 0,0 - 0,0 - 0,6 - 14,0 - 4,6 - 10,1,0 - 0,0 - 0,5,0,1,0,3,0,4,2
#11 Richard Washington,11,19,5 - 9,0 - 1,0 - 1,4 - 5,1 - 2,0 - 1,1 - 1,1,0 - 0,0 - 0,3,3,1,0,2,0,2,1
#14 Jaetuan Williams,20,12,4 - 11,0 - 0,0 - 0,0 - 3,4 - 8,0 - 1,4 - 7,5,1 - 1,0 - 1,11,1,3,1,3,0,0,1
