Player,Min,PTS,FG,2PT,3PT,4PT,RA,Layup,Slam,Ast,OFO,DFO,LBR,Stl,TO,STPS,Hits,PPA,PP,VIO
#9 Bryan Bell-Anderson,12,9,3 - 5,0 - 0,0 - 0,0 - 0,3 - 5,0 - 2,3 - 3,0,1 - 1,0 - 0,4,1,2,0,1,2,0,0
#15 Vincent Boumann,6,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,3,0,1,0,0,0,0,0
#20 Donavin Byrd,0,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,0,0,0,0,0,0,0,0
#5 LaQuavius Cotton,14,11,4 - 9,0 - 0,0 - 0,0 - 1,4 - 8,1 - 1,3 - 7,2,1 - 2,0 - 0,3,0,3,0,0,2,0,0
#6 Marcus Gray,15,3,1 - 4,0 - 0,0 - 0,0 - 0,1 - 4,0 - 2,1 - 2,0,0 - 0,0 - 0,4,0,2,1,0,0,0,0
#1 Keenan Love,14,0,0 - 2,0 - 0,0 - 0,0 - 0,0 - 2,0 - 0,0 - 2,1,0 - 0,0 - 0,3,0,1,7,0,0,0,0
#3 Keith McGee,17,38,13 - 15,0 - 0,0 - 0,0 - 0,13 - 15,1 - 2,12 - 13,2,1 - 1,0 - 1,2,0,1,0,1,0,0,1
