Player,Min,PTS,FG,2PT,3PT,4PT,RA,Layup,Slam,Ast,OFO,DFO,LBR,Stl,TO,STPS,Hits,PPA,PP,VIO
#44 Nathaniel Harris,8,3,1 - 3,0 - 0,0 - 2,0 - 0,1 - 1,0 - 0,1 - 1,0,0 - 0,0 - 0,1,0,1,0,0,0,0,0
#14 Paxton Henry,13,11,3 - 5,0 - 1,1 - 1,2 - 2,0 - 1,0 - 1,0 - 0,5,0 - 1,0 - 0,7,0,1,0,0,2,0,0
#91 Ermias Kassa,5,0,0 - 1,0 - 0,0 - 0,0 - 1,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,0,0,1,0,0,0,0,0
#23 Bryce Moragne,4,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,2,0 - 0,0 - 0,0,0,1,1,0,0,0,0
#88 Faysal Shafaat,19,10,3 - 3,0 - 0,1 - 1,1 - 1,1 - 1,0 - 0,1 - 1,3,0 - 0,0 - 0,8,0,1,11,0,0,0,0
#20 Joshua Shannon,11,12,4 - 9,0 - 0,0 - 0,0 - 0,4 - 9,0 - 3,4 - 6,1,1 - 1,0 - 0,7,0,1,0,0,0,0,0
#12 Jihad Shockley,18,23,8 - 11,0 - 0,1 - 1,0 - 0,7 - 10,1 - 3,6 - 7,1,0 - 0,1 - 1,6,0,2,0,3,0,0,1
