Player,Min,PTS,FG,2PT,3PT,4PT,RA,Layup,Slam,Ast,OFO,DFO,LBR,Stl,TO,STPS,Hits,PPA,PP,VIO
#1 Tony Crosby II,18,6,2 - 5,0 - 0,0 - 0,0 - 0,2 - 5,0 - 1,2 - 4,1,2 - 2,0 - 0,1,0,5,0,1,4,0,0
#50 Brian Gentry,2,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,0,0,0,0,0,0,2,1
#0 Naradain James,10,0,0 - 3,0 - 1,0 - 0,0 - 0,0 - 2,0 - 2,0 - 0,0,0 - 0,0 - 0,2,0,6,0,0,0,0,0
#91 Ryan Johnson,0,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,0,0,0,0,0,0,0,0
#47 Nathan Karsjens,4,0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0 - 0,0,0 - 0,0 - 0,0,0,1,2,0,0,2,1
#9 Bradley Laubacher,10,8,3 - 5,0 - 0,0 - 0,0 - 0,3 - 5,1 - 2,2 - 3,0,1 - 1,0 - 2,2,0,4,0,1,0,0,2
#2 Alonzo Scott Jr.,13,5,2 - 5,0 - 0,0 - 0,0 - 0,2 - 5,1 - 1,1 - 4,0,0 - 0,0 - 0,2,0,1,0,0,0,2,1
#24 Amir Smith,15,0,0 - 2,0 - 0,0 - 0,0 - 0,0 - 2,0 - 2,0 - 0,0,0 - 1,0 - 0,2,0,2,5,0,0,0,0
